"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"3064","Michigan",2023-12-16,3.8,"65-74 Years",4.06666666666667,65.9459459459459
"3065","Michigan",2023-12-23,5.4,"65-74 Years",4.33333333333333,70.2702702702703
"3066","Michigan",2023-12-30,7.7,"65-74 Years",5.63333333333333,91.3513513513514
"3067","Michigan",2024-01-06,5.4,"65-74 Years",6.16666666666667,100
"3068","Michigan",2024-01-13,4.6,"65-74 Years",5.9,95.6756756756757
"3069","Michigan",2024-01-20,5.4,"65-74 Years",5.13333333333333,83.2432432432432
"3070","Michigan",2024-01-27,1.5,"65-74 Years",3.83333333333333,62.1621621621622
"3071","Michigan",2024-02-03,1.5,"65-74 Years",2.8,45.4054054054054
"3072","Michigan",2024-02-10,1.5,"65-74 Years",1.5,24.3243243243243
"3073","Michigan",2024-02-17,3.1,"65-74 Years",2.03333333333333,32.972972972973
"3074","Michigan",2024-02-24,1.5,"65-74 Years",2.03333333333333,32.972972972973
"3075","Michigan",2024-03-02,0.8,"65-74 Years",1.8,29.1891891891892
"3076","Michigan",2024-03-09,2.3,"65-74 Years",1.53333333333333,24.8648648648649
"3077","Michigan",2024-03-16,1.5,"65-74 Years",1.53333333333333,24.8648648648649
"3078","Michigan",2024-03-23,1.5,"65-74 Years",1.76666666666667,28.6486486486486
"3079","Michigan",2024-03-30,0.8,"65-74 Years",1.26666666666667,20.5405405405405
"3080","Michigan",2024-04-06,0.8,"65-74 Years",1.03333333333333,16.7567567567568
"3081","Michigan",2024-04-13,0.8,"65-74 Years",0.8,12.972972972973
"3082","Michigan",2024-04-20,0,"65-74 Years",0.533333333333334,8.64864864864865
"3083","Michigan",2024-04-27,0,"65-74 Years",0.266666666666667,4.32432432432433
"3084","Michigan",2024-05-04,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3085","Michigan",2024-05-11,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3086","Michigan",2024-05-18,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3087","Michigan",2024-05-25,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3088","Michigan",2024-06-01,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3089","Michigan",2024-06-08,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3090","Michigan",2024-06-15,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3091","Michigan",2024-06-22,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3092","Michigan",2024-06-29,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3093","Michigan",2024-07-06,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3094","Michigan",2024-07-13,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3095","Michigan",2024-07-20,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3096","Michigan",2024-07-27,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3097","Michigan",2024-08-03,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3098","Michigan",2024-08-10,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3099","Michigan",2024-08-17,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3100","Michigan",2024-08-24,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3101","Michigan",2024-08-31,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3102","Michigan",2024-09-07,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3103","Michigan",2024-09-14,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3104","Michigan",2024-09-21,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3105","Michigan",2024-09-28,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3106","Michigan",2023-10-07,0,"75+ Years",0,0
"3107","Michigan",2023-10-14,0,"75+ Years",0,0
"3108","Michigan",2023-10-21,0,"75+ Years",0,0
"3109","Michigan",2023-10-28,3.4,"75+ Years",1.13333333333333,6.86868686868687
"3110","Michigan",2023-11-04,0,"75+ Years",1.13333333333333,6.86868686868687
"3111","Michigan",2023-11-11,1.1,"75+ Years",1.5,9.09090909090909
"3112","Michigan",2023-11-18,1.1,"75+ Years",0.733333333333333,4.44444444444444
"3113","Michigan",2023-11-25,6.7,"75+ Years",2.96666666666667,17.979797979798
"3114","Michigan",2023-12-02,9,"75+ Years",5.6,33.9393939393939
"3115","Michigan",2023-12-09,4.5,"75+ Years",6.73333333333333,40.8080808080808
"3116","Michigan",2023-12-16,11.2,"75+ Years",8.23333333333333,49.8989898989899
"3117","Michigan",2023-12-23,9,"75+ Years",8.23333333333333,49.8989898989899
"3118","Michigan",2023-12-30,18,"75+ Years",12.7333333333333,77.1717171717172
"3119","Michigan",2024-01-06,13.5,"75+ Years",13.5,81.8181818181818
"3120","Michigan",2024-01-13,18,"75+ Years",16.5,100
"3121","Michigan",2024-01-20,13.5,"75+ Years",15,90.9090909090909
"3122","Michigan",2024-01-27,12.4,"75+ Years",14.6333333333333,88.6868686868687
"3123","Michigan",2024-02-03,5.6,"75+ Years",10.5,63.6363636363636
"3124","Michigan",2024-02-10,6.7,"75+ Years",8.23333333333333,49.8989898989899
"3125","Michigan",2024-02-17,1.1,"75+ Years",4.46666666666667,27.0707070707071
"3126","Michigan",2024-02-24,6.7,"75+ Years",4.83333333333333,29.2929292929293
"3127","Michigan",2024-03-02,3.4,"75+ Years",3.73333333333333,22.6262626262626
"3128","Michigan",2024-03-09,0,"75+ Years",3.36666666666667,20.4040404040404
"3129","Michigan",2024-03-16,0,"75+ Years",1.13333333333333,6.86868686868687
"3130","Michigan",2024-03-23,2.2,"75+ Years",0.733333333333333,4.44444444444444
"3131","Michigan",2024-03-30,0,"75+ Years",0.733333333333333,4.44444444444444
"3132","Michigan",2024-04-06,1.1,"75+ Years",1.1,6.66666666666667
"3133","Michigan",2024-04-13,1.1,"75+ Years",0.733333333333333,4.44444444444444
"3134","Michigan",2024-04-20,0,"75+ Years",0.733333333333333,4.44444444444444
"3135","Michigan",2024-04-27,1.1,"75+ Years",0.733333333333333,4.44444444444444
"3136","Michigan",2024-05-04,0,"75+ Years",0.366666666666667,2.22222222222222
"3137","Michigan",2024-05-11,0,"75+ Years",0.366666666666667,2.22222222222222
"3138","Michigan",2024-05-18,0,"75+ Years",0,0
"3139","Michigan",2024-05-25,0,"75+ Years",0,0
"3140","Michigan",2024-06-01,1.1,"75+ Years",0.366666666666667,2.22222222222222
"3141","Michigan",2024-06-08,0,"75+ Years",0.366666666666667,2.22222222222222
"3142","Michigan",2024-06-15,0,"75+ Years",0.366666666666667,2.22222222222222
"3143","Michigan",2024-06-22,0,"75+ Years",0,0
"3144","Michigan",2024-06-29,0,"75+ Years",0,0
"3145","Michigan",2024-07-06,0,"75+ Years",0,0
"3146","Michigan",2024-07-13,0,"75+ Years",0,0
"3147","Michigan",2024-07-20,0,"75+ Years",0,0
"3148","Michigan",2024-07-27,0,"75+ Years",0,0
"3149","Michigan",2024-08-03,0,"75+ Years",0,0
"3150","Michigan",2024-08-10,0,"75+ Years",0,0
"3151","Michigan",2024-08-17,0,"75+ Years",0,0
"3152","Michigan",2024-08-24,1.1,"75+ Years",0.366666666666667,2.22222222222222
"3153","Michigan",2024-08-31,0,"75+ Years",0.366666666666667,2.22222222222222
"3154","Michigan",2024-09-07,0,"75+ Years",0.366666666666667,2.22222222222222
"3155","Michigan",2024-09-14,0,"75+ Years",0,0
"3156","Michigan",2024-09-21,0,"75+ Years",0,0
"3157","Michigan",2024-09-28,1.1,"75+ Years",0.366666666666667,2.22222222222222
"3158","Michigan",2024-10-05,0,"<1 Years",6.51330841113425e-15,4.07081775695891e-15
"3159","Michigan",2024-10-12,0,"<1 Years",6.51330841113425e-15,4.07081775695891e-15
"3160","Michigan",2024-10-19,0,"<1 Years",6.51330841113425e-15,4.07081775695891e-15
"3161","Michigan",2024-10-26,0,"<1 Years",6.51330841113425e-15,4.07081775695891e-15
"3162","Michigan",2024-11-02,0,"<1 Years",6.51330841113425e-15,4.07081775695891e-15
"3163","Michigan",2024-11-09,0,"<1 Years",6.51330841113425e-15,4.07081775695891e-15
"3164","Michigan",2024-11-16,8.4,"<1 Years",2.80000000000001,1.75
"3165","Michigan",2024-11-23,33.7,"<1 Years",14.0333333333333,8.77083333333334
"3166","Michigan",2024-11-30,8.4,"<1 Years",16.8333333333333,10.5208333333333
"3167","Michigan",2024-12-07,50.5,"<1 Years",30.8666666666667,19.2916666666667
"3168","Michigan",2024-12-14,25.3,"<1 Years",28.0666666666667,17.5416666666667
"3169","Michigan",2024-10-05,0,"1-4 Years",0,0
"3170","Michigan",2024-10-12,0,"1-4 Years",0,0
"3171","Michigan",2024-10-19,2,"1-4 Years",0.666666666666667,2.44498777506112
"3172","Michigan",2024-10-26,0,"1-4 Years",0.666666666666667,2.44498777506112
"3173","Michigan",2024-11-02,2,"1-4 Years",1.33333333333333,4.88997555012225
"3174","Michigan",2024-11-09,0,"1-4 Years",0.666666666666667,2.44498777506112
"3175","Michigan",2024-11-16,10,"1-4 Years",4,14.6699266503667
"3176","Michigan",2024-11-23,6,"1-4 Years",5.33333333333333,19.559902200489
"3177","Michigan",2024-11-30,22,"1-4 Years",12.6666666666667,46.4547677261614
"3178","Michigan",2024-12-07,8,"1-4 Years",12,44.0097799511002
"3179","Michigan",2024-12-14,0,"1-4 Years",10,36.6748166259169
"3180","Michigan",2024-10-05,0,"18-49 Years",0,0
"3181","Michigan",2024-10-12,0,"18-49 Years",0,0
"3182","Michigan",2024-10-19,0,"18-49 Years",0,0
"3183","Michigan",2024-10-26,0.2,"18-49 Years",0.0666666666666667,10.5263157894737
"3184","Michigan",2024-11-02,0,"18-49 Years",0.0666666666666667,10.5263157894737
"3185","Michigan",2024-11-09,0,"18-49 Years",0.0666666666666667,10.5263157894737
"3186","Michigan",2024-11-16,0,"18-49 Years",0,0
"3187","Michigan",2024-11-23,0.2,"18-49 Years",0.0666666666666667,10.5263157894737
"3188","Michigan",2024-11-30,0,"18-49 Years",0.0666666666666667,10.5263157894737
"3189","Michigan",2024-12-07,0,"18-49 Years",0.0666666666666667,10.5263157894737
"3190","Michigan",2024-12-14,0.4,"18-49 Years",0.133333333333333,21.0526315789474
"3191","Michigan",2024-10-05,0,"5-17 Years",0,0
"3192","Michigan",2024-10-12,0,"5-17 Years",0,0
"3193","Michigan",2024-10-19,0,"5-17 Years",0,0
"3194","Michigan",2024-10-26,0,"5-17 Years",0,0
"3195","Michigan",2024-11-02,0,"5-17 Years",0,0
"3196","Michigan",2024-11-09,0,"5-17 Years",0,0
"3197","Michigan",2024-11-16,0.5,"5-17 Years",0.166666666666667,10.2040816326531
"3198","Michigan",2024-11-23,0.5,"5-17 Years",0.333333333333333,20.4081632653061
"3199","Michigan",2024-11-30,1.1,"5-17 Years",0.7,42.8571428571429
"3200","Michigan",2024-12-07,0,"5-17 Years",0.533333333333333,32.6530612244898
"3201","Michigan",2024-12-14,0.5,"5-17 Years",0.533333333333333,32.6530612244898
"3202","Michigan",2024-10-05,0,"50-64 Years",-7.40148683083438e-17,-2.49488320140485e-15
"3203","Michigan",2024-10-12,0,"50-64 Years",-7.40148683083438e-17,-2.49488320140485e-15
"3204","Michigan",2024-10-19,0,"50-64 Years",-7.40148683083438e-17,-2.49488320140485e-15
"3205","Michigan",2024-10-26,0,"50-64 Years",-7.40148683083438e-17,-2.49488320140485e-15
"3206","Michigan",2024-11-02,0,"50-64 Years",-7.40148683083438e-17,-2.49488320140485e-15
"3207","Michigan",2024-11-09,0,"50-64 Years",-7.40148683083438e-17,-2.49488320140485e-15
"3208","Michigan",2024-11-16,0,"50-64 Years",-7.40148683083438e-17,-2.49488320140485e-15
"3209","Michigan",2024-11-23,0.4,"50-64 Years",0.133333333333333,4.49438202247191
"3210","Michigan",2024-11-30,0,"50-64 Years",0.133333333333333,4.49438202247191
"3211","Michigan",2024-12-07,0.4,"50-64 Years",0.266666666666667,8.98876404494382
"3212","Michigan",2024-12-14,0,"50-64 Years",0.133333333333333,4.49438202247191
"3213","Michigan",2024-10-05,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3214","Michigan",2024-10-12,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3215","Michigan",2024-10-19,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3216","Michigan",2024-10-26,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3217","Michigan",2024-11-02,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3218","Michigan",2024-11-09,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3219","Michigan",2024-11-16,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3220","Michigan",2024-11-23,0,"65-74 Years",1.48029736616688e-16,2.40048221540574e-15
"3221","Michigan",2024-11-30,0.8,"65-74 Years",0.266666666666667,4.32432432432433
"3222","Michigan",2024-12-07,0,"65-74 Years",0.266666666666667,4.32432432432433
"3223","Michigan",2024-12-14,0.8,"65-74 Years",0.533333333333334,8.64864864864865
"3224","Michigan",2024-10-05,0,"75+ Years",0.366666666666667,2.22222222222222
"3225","Michigan",2024-10-12,0,"75+ Years",0.366666666666667,2.22222222222222
"3226","Michigan",2024-10-19,0,"75+ Years",0,0
"3227","Michigan",2024-10-26,0,"75+ Years",0,0
"3228","Michigan",2024-11-02,0,"75+ Years",0,0
"3229","Michigan",2024-11-09,0,"75+ Years",0,0
"3230","Michigan",2024-11-16,1.1,"75+ Years",0.366666666666667,2.22222222222222
"3231","Michigan",2024-11-23,2.2,"75+ Years",1.1,6.66666666666667
"3232","Michigan",2024-11-30,0,"75+ Years",1.1,6.66666666666667
"3233","Michigan",2024-12-07,1.1,"75+ Years",1.1,6.66666666666667
"3234","Michigan",2024-12-14,2.2,"75+ Years",1.1,6.66666666666667
"3235","Minnesota",2023-07-01,0,"<1 Years",NA,NA
"3236","Minnesota",2023-07-08,0,"<1 Years",NA,NA
"3237","Minnesota",2023-07-15,0,"<1 Years",0,0
"3238","Minnesota",2023-07-22,0,"<1 Years",0,0
"3239","Minnesota",2023-07-29,0,"<1 Years",0,0
"3240","Minnesota",2023-08-05,0,"<1 Years",0,0
"3241","Minnesota",2023-08-12,0,"<1 Years",0,0
"3242","Minnesota",2023-08-19,2.7,"<1 Years",0.9,0.714853057982526
"3243","Minnesota",2023-08-26,5.4,"<1 Years",2.7,2.14455917394758
"3244","Minnesota",2023-09-02,0,"<1 Years",2.7,2.14455917394758
"3245","Minnesota",2023-09-09,2.7,"<1 Years",2.7,2.14455917394758
"3246","Minnesota",2023-09-16,2.7,"<1 Years",1.8,1.42970611596505
"3247","Minnesota",2023-09-23,5.4,"<1 Years",3.6,2.8594122319301
"3248","Minnesota",2023-09-30,2.7,"<1 Years",3.6,2.8594122319301
"3249","Minnesota",2023-07-01,0,"1-4 Years",NA,NA
"3250","Minnesota",2023-07-08,0,"1-4 Years",NA,NA
"3251","Minnesota",2023-07-15,0,"1-4 Years",0,0
"3252","Minnesota",2023-07-22,0,"1-4 Years",0,0
"3253","Minnesota",2023-07-29,0,"1-4 Years",0,0
"3254","Minnesota",2023-08-05,0,"1-4 Years",0,0
"3255","Minnesota",2023-08-12,0,"1-4 Years",0,0
"3256","Minnesota",2023-08-19,0,"1-4 Years",0,0
"3257","Minnesota",2023-08-26,0,"1-4 Years",0,0
"3258","Minnesota",2023-09-02,1.4,"1-4 Years",0.466666666666667,1.7632241813602
"3259","Minnesota",2023-09-09,0.7,"1-4 Years",0.7,2.6448362720403
"3260","Minnesota",2023-09-16,0.7,"1-4 Years",0.933333333333333,3.5264483627204
"3261","Minnesota",2023-09-23,0,"1-4 Years",0.466666666666667,1.7632241813602
"3262","Minnesota",2023-09-30,2,"1-4 Years",0.9,3.40050377833753
"3263","Minnesota",2023-07-01,0,"18-49 Years",NA,NA
"3264","Minnesota",2023-07-08,0,"18-49 Years",NA,NA
"3265","Minnesota",2023-07-15,0,"18-49 Years",0,0
"3266","Minnesota",2023-07-22,0,"18-49 Years",0,0
"3267","Minnesota",2023-07-29,0,"18-49 Years",0,0
"3268","Minnesota",2023-08-05,0,"18-49 Years",0,0
"3269","Minnesota",2023-08-12,0,"18-49 Years",0,0
"3270","Minnesota",2023-08-19,0,"18-49 Years",0,0
"3271","Minnesota",2023-08-26,0,"18-49 Years",0,0
"3272","Minnesota",2023-09-02,0,"18-49 Years",0,0
"3273","Minnesota",2023-09-09,0,"18-49 Years",0,0
"3274","Minnesota",2023-09-16,0,"18-49 Years",0,0
"3275","Minnesota",2023-09-23,0.1,"18-49 Years",0.0333333333333333,6.25
"3276","Minnesota",2023-09-30,0,"18-49 Years",0.0333333333333333,6.25
"3277","Minnesota",2023-07-01,0,"5-17 Years",NA,NA
"3278","Minnesota",2023-07-08,0.2,"5-17 Years",NA,NA
"3279","Minnesota",2023-07-15,0,"5-17 Years",0.0666666666666667,4.87804878048781
"3280","Minnesota",2023-07-22,0,"5-17 Years",0.0666666666666667,4.87804878048781
"3281","Minnesota",2023-07-29,0,"5-17 Years",0,0
"3282","Minnesota",2023-08-05,0,"5-17 Years",0,0
"3283","Minnesota",2023-08-12,0,"5-17 Years",0,0
"3284","Minnesota",2023-08-19,0,"5-17 Years",0,0
"3285","Minnesota",2023-08-26,0,"5-17 Years",0,0
"3286","Minnesota",2023-09-02,0,"5-17 Years",0,0
"3287","Minnesota",2023-09-09,0,"5-17 Years",0,0
"3288","Minnesota",2023-09-16,0,"5-17 Years",0,0
"3289","Minnesota",2023-09-23,0,"5-17 Years",0,0
"3290","Minnesota",2023-09-30,0,"5-17 Years",0,0
"3291","Minnesota",2023-07-01,0,"50-64 Years",NA,NA
"3292","Minnesota",2023-07-08,0,"50-64 Years",NA,NA
"3293","Minnesota",2023-07-15,0,"50-64 Years",0,0
"3294","Minnesota",2023-07-22,0,"50-64 Years",0,0
"3295","Minnesota",2023-07-29,0,"50-64 Years",0,0
"3296","Minnesota",2023-08-05,0,"50-64 Years",0,0
"3297","Minnesota",2023-08-12,0,"50-64 Years",0,0
"3298","Minnesota",2023-08-19,0,"50-64 Years",0,0
"3299","Minnesota",2023-08-26,0,"50-64 Years",0,0
"3300","Minnesota",2023-09-02,0,"50-64 Years",0,0
"3301","Minnesota",2023-09-09,0,"50-64 Years",0,0
"3302","Minnesota",2023-09-16,0.2,"50-64 Years",0.0666666666666667,4.87804878048781
"3303","Minnesota",2023-09-23,0,"50-64 Years",0.0666666666666667,4.87804878048781
"3304","Minnesota",2023-09-30,0,"50-64 Years",0.0666666666666667,4.87804878048781
"3305","Minnesota",2023-07-01,0,"65-74 Years",NA,NA
"3306","Minnesota",2023-07-08,0,"65-74 Years",NA,NA
"3307","Minnesota",2023-07-15,0.3,"65-74 Years",0.1,2.4
"3308","Minnesota",2023-07-22,0.3,"65-74 Years",0.2,4.8
"3309","Minnesota",2023-07-29,0,"65-74 Years",0.2,4.8
"3310","Minnesota",2023-08-05,0,"65-74 Years",0.1,2.4
"3311","Minnesota",2023-08-12,0,"65-74 Years",0,0
"3312","Minnesota",2023-08-19,0,"65-74 Years",0,0
"3313","Minnesota",2023-08-26,0,"65-74 Years",0,0
"3314","Minnesota",2023-09-02,0,"65-74 Years",0,0
"3315","Minnesota",2023-09-09,0,"65-74 Years",0,0
"3316","Minnesota",2023-09-16,0,"65-74 Years",0,0
"3317","Minnesota",2023-09-23,0,"65-74 Years",0,0
"3318","Minnesota",2023-09-30,0,"65-74 Years",0,0
"3319","Minnesota",2023-07-01,0.5,"75+ Years",NA,NA
"3320","Minnesota",2023-07-08,0,"75+ Years",NA,NA
"3321","Minnesota",2023-07-15,0,"75+ Years",0.166666666666667,1.66112956810631
"3322","Minnesota",2023-07-22,0,"75+ Years",0,0
"3323","Minnesota",2023-07-29,0,"75+ Years",0,0
"3324","Minnesota",2023-08-05,0,"75+ Years",0,0
"3325","Minnesota",2023-08-12,0,"75+ Years",0,0
"3326","Minnesota",2023-08-19,0,"75+ Years",0,0
"3327","Minnesota",2023-08-26,0,"75+ Years",0,0
"3328","Minnesota",2023-09-02,0,"75+ Years",0,0
"3329","Minnesota",2023-09-09,0,"75+ Years",0,0
"3330","Minnesota",2023-09-16,0,"75+ Years",0,0
"3331","Minnesota",2023-09-23,0,"75+ Years",0,0
"3332","Minnesota",2023-09-30,0,"75+ Years",0,0
"3333","Minnesota",2023-10-07,8.2,"<1 Years",5.43333333333333,4.31559438707969
"3334","Minnesota",2023-10-14,19.2,"<1 Years",10.0333333333333,7.96928779454594
"3335","Minnesota",2023-10-21,30.1,"<1 Years",19.1666666666667,15.2237225311093
"3336","Minnesota",2023-10-28,41.1,"<1 Years",30.1333333333333,23.9343394228224
"3337","Minnesota",2023-11-04,43.8,"<1 Years",38.3333333333333,30.4474450622187
"3338","Minnesota",2023-11-11,62.9,"<1 Years",49.2666666666667,39.1315859147472
"3339","Minnesota",2023-11-18,68.4,"<1 Years",58.3666666666667,46.359544612126
"3340","Minnesota",2023-11-25,65.7,"<1 Years",65.6666666666667,52.1577971935399
"3341","Minnesota",2023-12-02,150.5,"<1 Years",94.8666666666667,75.3508075191951
"3342","Minnesota",2023-12-09,117.7,"<1 Years",111.3,88.4034948371724
"3343","Minnesota",2023-12-16,109.5,"<1 Years",125.9,100
"3344","Minnesota",2023-12-23,112.2,"<1 Years",113.133333333333,89.859676992322
"3345","Minnesota",2023-12-30,147.8,"<1 Years",123.166666666667,97.8289647868679
"3346","Minnesota",2024-01-06,73.9,"<1 Years",111.3,88.4034948371724
"3347","Minnesota",2024-01-13,57.5,"<1 Years",93.0666666666667,73.9211014032301
"3348","Minnesota",2024-01-20,54.7,"<1 Years",62.0333333333333,49.2719089224252
"3349","Minnesota",2024-01-27,38.3,"<1 Years",50.1666666666667,39.8464389727297
"3350","Minnesota",2024-02-03,30.1,"<1 Years",41.0333333333333,32.5920042361663
"3351","Minnesota",2024-02-10,35.6,"<1 Years",34.6666666666667,27.5350807519195
"3352","Minnesota",2024-02-17,24.6,"<1 Years",30.1,23.9078633836378
"3353","Minnesota",2024-02-24,27.4,"<1 Years",29.2,23.1930103256553
"3354","Minnesota",2024-03-02,5.5,"<1 Years",19.1666666666667,15.2237225311093
"3355","Minnesota",2024-03-09,10.9,"<1 Years",14.6,11.5965051628276
"3356","Minnesota",2024-03-16,13.7,"<1 Years",10.0333333333333,7.96928779454594
"3357","Minnesota",2024-03-23,8.2,"<1 Years",10.9333333333333,8.68414085252846
"3358","Minnesota",2024-03-30,10.9,"<1 Years",10.9333333333333,8.68414085252846
"3359","Minnesota",2024-04-06,2.7,"<1 Years",7.26666666666667,5.77177654222928
"3360","Minnesota",2024-04-13,5.5,"<1 Years",6.36666666666667,5.05692348424676
"3361","Minnesota",2024-04-20,5.5,"<1 Years",4.56666666666667,3.6272173682817
"3362","Minnesota",2024-04-27,0,"<1 Years",3.66666666666667,2.91236431029918
"3363","Minnesota",2024-05-04,5.5,"<1 Years",3.66666666666667,2.91236431029918
"3364","Minnesota",2024-05-11,8.2,"<1 Years",4.56666666666667,3.6272173682817
"3365","Minnesota",2024-05-18,2.7,"<1 Years",5.46666666666667,4.34207042626423
"3366","Minnesota",2024-05-25,2.7,"<1 Years",4.53333333333333,3.60074132909717
"3367","Minnesota",2024-06-01,0,"<1 Years",1.8,1.42970611596505
"3368","Minnesota",2024-06-08,0,"<1 Years",0.899999999999999,0.714853057982525
"3369","Minnesota",2024-06-15,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3370","Minnesota",2024-06-22,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3371","Minnesota",2024-06-29,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3372","Minnesota",2024-07-06,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3373","Minnesota",2024-07-13,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3374","Minnesota",2024-07-20,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3375","Minnesota",2024-07-27,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3376","Minnesota",2024-08-03,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3377","Minnesota",2024-08-10,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3378","Minnesota",2024-08-17,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3379","Minnesota",2024-08-24,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3380","Minnesota",2024-08-31,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3381","Minnesota",2024-09-07,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3382","Minnesota",2024-09-14,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3383","Minnesota",2024-09-21,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3384","Minnesota",2024-09-28,0,"<1 Years",-1.1842378929335e-15,-9.40617865713662e-16
"3385","Minnesota",2023-10-07,2.7,"1-4 Years",1.56666666666667,5.91939546599496
"3386","Minnesota",2023-10-14,4.1,"1-4 Years",2.93333333333333,11.0831234256927
"3387","Minnesota",2023-10-21,2.7,"1-4 Years",3.16666666666667,11.9647355163728
"3388","Minnesota",2023-10-28,6.8,"1-4 Years",4.53333333333333,17.1284634760705
"3389","Minnesota",2023-11-04,4.1,"1-4 Years",4.53333333333333,17.1284634760705
"3390","Minnesota",2023-11-11,10.9,"1-4 Years",7.26666666666667,27.455919395466
"3391","Minnesota",2023-11-18,13.6,"1-4 Years",9.53333333333333,36.0201511335013
"3392","Minnesota",2023-11-25,21.1,"1-4 Years",15.2,57.4307304785894
"3393","Minnesota",2023-12-02,20.4,"1-4 Years",18.3666666666667,69.3954659949622
"3394","Minnesota",2023-12-09,29.2,"1-4 Years",23.5666666666667,89.0428211586902
"3395","Minnesota",2023-12-16,21.7,"1-4 Years",23.7666666666667,89.7984886649874
"3396","Minnesota",2023-12-23,27.8,"1-4 Years",26.2333333333333,99.1183879093199
"3397","Minnesota",2023-12-30,29.9,"1-4 Years",26.4666666666667,100
"3398","Minnesota",2024-01-06,20.4,"1-4 Years",26.0333333333333,98.3627204030227
"3399","Minnesota",2024-01-13,17.7,"1-4 Years",22.6666666666667,85.6423173803527
"3400","Minnesota",2024-01-20,8.2,"1-4 Years",15.4333333333333,58.3123425692695
"3401","Minnesota",2024-01-27,8.2,"1-4 Years",11.3666666666667,42.9471032745592
"3402","Minnesota",2024-02-03,2,"1-4 Years",6.13333333333333,23.1738035264484
"3403","Minnesota",2024-02-10,9.5,"1-4 Years",6.56666666666667,24.8110831234257
"3404","Minnesota",2024-02-17,3.4,"1-4 Years",4.96666666666667,18.7657430730479
"3405","Minnesota",2024-02-24,6.1,"1-4 Years",6.33333333333333,23.9294710327456
"3406","Minnesota",2024-03-02,1.4,"1-4 Years",3.63333333333333,13.727959697733
"3407","Minnesota",2024-03-09,4.1,"1-4 Years",3.86666666666667,14.6095717884131
"3408","Minnesota",2024-03-16,5.4,"1-4 Years",3.63333333333333,13.727959697733
"3409","Minnesota",2024-03-23,1.4,"1-4 Years",3.63333333333333,13.727959697733
"3410","Minnesota",2024-03-30,2,"1-4 Years",2.93333333333333,11.0831234256927
"3411","Minnesota",2024-04-06,0.7,"1-4 Years",1.36666666666667,5.16372795969773
"3412","Minnesota",2024-04-13,0.7,"1-4 Years",1.13333333333333,4.28211586901763
"3413","Minnesota",2024-04-20,2.7,"1-4 Years",1.36666666666667,5.16372795969773
"3414","Minnesota",2024-04-27,0,"1-4 Years",1.13333333333333,4.28211586901763
